signal_time,相对强弱信号,BTCUSDT,ETHUSDT,SOLUSDT,,处理后等权持仓,BTCUSDT,ETHUSDT,SOLUSDT,,return,diff,pnl
2025/7/29 23:05,,0.002728581,0.07974541,-0.13983202,,,0,0.5,-0.5,,0.000301578,0.001291854,1.9540%
2025/7/29 23:10,,0.02239275,0.068624616,-0.1311428,,,0,0.5,-0.5,,-8.96E-05,0.003614247,1.9451%
2025/7/29 23:15,,0.013244748,0.06520426,-0.1180349,,,0,0.5,-0.5,,0.001496208,0.002423618,2.0947%
2025/7/29 23:20,,-0.002790272,0.069748044,-0.14309686,,,0,0.5,-0.5,,3.23E-05,0.00125121,2.0979%
2025/7/29 23:25,,0.016473055,0.07186079,-0.11976433,,,0,0.5,-0.5,,-0.000362154,0.00286623,2.0617%
2025/7/29 23:30,,0.007521868,0.10422754,-0.12949806,,,0,0.5,-0.5,,-0.000165533,0.001991428,2.0451%
2025/7/29 23:35,,0.019354701,0.0827831,-0.12930095,,,0,0.5,-0.5,,0.000564338,0.003318488,2.1016%
2025/7/29 23:40,,0.01274395,0.080967784,-0.12522268,,,0,0.5,-0.5,,-0.0006015,0.002480576,2.0414%
2025/7/29 23:45,,-0.016242981,0.07212579,-0.13178748,,,0,0.5,-0.5,,0.000531596,0.002880938,2.0946%
2025/7/29 23:50,,0.002001643,0.083345056,-0.11818218,,,0,0.5,-0.5,,0.000694904,0.001149265,2.1641%
2025/7/29 23:55,,0.015301228,0.07373285,-0.11932129,,,0,0.5,-0.5,,-0.000254002,0.002731718,2.1387%
2025/7/30 0:00,,0.002808929,0.07332623,-0.11912888,,,0,0.5,-0.5,,-9.47E-05,0.001192206,2.1292%
2025/7/30 0:05,,0.022452235,0.071576595,-0.14066261,,,0,0.5,-0.5,,-7.40E-05,0.003671929,2.1218%
2025/7/30 0:10,,-0.009703815,0.057394743,-0.12703812,,,0,0.5,-0.5,,0.000220641,0.001972677,2.1439%
2025/7/30 0:15,,0.003970623,0.05736041,-0.13949561,,,0,0.5,-0.5,,0.000294295,0.001310272,2.1733%
2025/7/30 0:20,,0.005257964,0.054046273,-0.12771839,,,0,0.5,-0.5,,-0.000595453,0.001408306,2.1138%
2025/7/30 0:25,,0.006924987,0.058724403,-0.13989633,,,0,0.5,-0.5,,-0.001945722,0.001683126,1.9192%
2025/7/30 0:30,,-0.016475737,0.054234266,-0.121331275,,,0,0.5,-0.5,,0.000890733,0.002767091,2.0083%
2025/7/30 0:35,,-0.014531434,0.05609703,-0.12740791,,,0,0.5,-0.5,,0.000894876,0.002559979,2.0978%
2025/7/30 0:40,,-0.004781306,0.058185816,-0.12666845,,,0,0.5,-0.5,,0.000369883,0.001370692,2.1347%
2025/7/30 0:45,,-0.010075629,0.038189888,-0.12992471,,,0,0.5,-0.5,,-0.000750766,0.001914094,2.0597%
2025/7/30 0:50,,-0.019534528,0.075484514,-0.13379997,,,0,0.5,-0.5,,0.001288133,0.003312684,2.1885%
2025/7/30 0:55,,0.01659906,0.048321247,-0.13800263,,,0,0.5,-0.5,,0.000384872,0.002804522,2.2270%
2025/7/30 1:00,,0.00348568,0.044147372,-0.11834431,,,0,0.5,-0.5,,0.000530168,0.001099138,2.2800%
2025/7/30 1:05,,-0.001093864,0.031205416,-0.112317026,,,0,0.5,-0.5,,-4.41E-05,0.000707202,2.2756%
2025/7/30 1:10,,-0.004832447,0.08013642,-0.1339302,,,0,0.5,-0.5,,0.001565029,0.001532598,2.4321%
2025/7/30 1:15,,-0.013100624,0.06012547,-0.120331764,,,0,0.5,-0.5,,-0.001375167,0.00238359,2.2946%
2025/7/30 1:20,,-0.005281687,0.06209445,-0.14020425,,,0,0.5,-0.5,,0.000130995,0.001502127,2.3077%
2025/7/30 1:25,,0.010608673,0.07476485,-0.13347572,,,0,0.5,-0.5,,0.000652448,0.002209493,2.3729%
2025/7/30 1:30,,-0.00231868,0.05848229,-0.120610476,,,0,0.5,-0.5,,0.000169724,0.001048701,2.3899%
2025/7/30 1:35,,-0.004111469,0.0518409,-0.109478116,,,0,0.5,-0.5,,-0.00231356,0.001191327,2.1585%
2025/7/30 1:40,,0.002047896,0.06638789,-0.108953595,,,0,0.5,-0.5,,0.001575652,0.001022266,2.3161%
2025/7/30 1:45,,0.006252289,0.03685975,-0.11703724,,,0,0.5,-0.5,,-3.95E-05,0.001391541,2.3121%
2025/7/30 1:50,,-0.004683793,0.06999731,-0.12067193,,,0,0.5,-0.5,,-0.001375944,0.001408309,2.1745%
2025/7/30 1:55,,-0.001823664,0.0745523,-0.14236557,,,0,0.5,-0.5,,-0.000801372,0.001158389,2.0944%
2025/7/30 2:00,,0.006946325,0.08467698,-0.13131505,,,0,0.5,-0.5,,-0.000767645,0.001810586,2.0176%
2025/7/30 2:05,,0.016510606,0.08308947,-0.112499475,,,0,0.5,-0.5,,0.00042905,0.002912621,2.0605%
2025/7/30 2:10,,0.015157223,0.081658244,-0.1221987,,,0,0.5,-0.5,,0.002677535,0.002771074,2.3283%
2025/7/30 2:15,,0.006985903,0.072659254,-0.13170612,,,0,0.5,-0.5,,-0.000853939,0.001745303,2.2429%
2025/7/30 2:20,,0.020055294,0.08390033,-0.14397508,,,0,0.5,-0.5,,0.000102922,0.003461862,2.2532%
2025/7/30 2:25,,0.01129961,0.07959998,-0.1296531,,,0,0.5,-0.5,,0.000386103,0.002310066,2.2918%
2025/7/30 2:30,,0.014903665,0.11113036,-0.14924389,,,0,0.5,-0.5,,0.001116999,0.003008423,2.4035%
2025/7/30 2:35,,0.039848804,0.0557487,-0.12089974,,,0,0.5,-0.5,,8.74E-05,0.005649268,2.4122%
2025/7/30 2:40,,-0.000774682,0.07232916,-0.1520791,,,0,0.5,-0.5,,0.000588286,0.001049618,2.4711%
2025/7/30 2:45,,0.006160617,0.08060253,-0.13612902,,,0,0.5,-0.5,,-0.000636318,0.0017063,2.4074%
2025/7/30 2:50,,-0.008549809,0.08073461,-0.12395573,,,0,0.5,-0.5,,-0.000309061,0.001958987,2.3765%
2025/7/30 2:55,,0.014849305,0.073250055,-0.100702465,,,0,0.5,-0.5,,0.000799142,0.002609108,2.4564%
2025/7/30 3:00,,0.004236698,0.07714999,-0.13236612,,,0,0.5,-0.5,,-0.000419318,0.001436169,2.4145%
2025/7/30 3:05,,-0.002572179,0.105193496,-0.12761217,,,0,0.5,-0.5,,0.000601043,0.001381914,2.4746%
2025/7/30 3:10,,0.016038537,0.07455397,-0.13596976,,,0,0.5,-0.5,,0.000263788,0.002884651,2.5010%
2025/7/30 3:15,,0.008141279,0.07646954,-0.12366164,,,0,0.5,-0.5,,0.000322363,0.001882353,2.5332%
2025/7/30 3:20,,-0.000267386,0.08050263,-0.1326322,,,0,0.5,-0.5,,-0.000476482,0.000968846,2.4856%
2025/7/30 3:25,,-0.003610075,0.053500414,-0.11432183,,,0,0.5,-0.5,,0.000987026,0.001156223,2.5843%
2025/7/30 3:30,,-0.002369642,0.07604706,-0.12076175,,,0,0.5,-0.5,,0.000331064,0.001159993,2.6174%
2025/7/30 3:35,,0.008747339,0.0950042,-0.1311729,,,0,0.5,-0.5,,-0.000367417,0.002093046,2.5807%
2025/7/30 3:40,,0.000420094,0.05936873,-0.121301174,,,0,0.5,-0.5,,-0.000547521,0.000822848,2.5259%
2025/7/30 3:45,,0.012307406,0.08289242,-0.13365567,,,0,0.5,-0.5,,0.00118865,0.002467394,2.6448%
2025/7/30 3:50,,0.001819849,0.071205735,-0.13388753,,,0,0.5,-0.5,,-0.000501368,0.001108799,2.5946%
2025/7/30 3:55,,0.006085277,0.09030759,-0.110444844,,,0,0.5,-0.5,,0.000630038,0.001666273,2.6576%
2025/7/30 4:00,,0.019180894,0.09939623,-0.119008124,,,0,0.5,-0.5,,-3.86E-05,0.003360484,2.6538%
2025/7/30 4:05,,-0.009051502,0.057209253,-0.13965511,,,0,0.5,-0.5,,0.000188478,0.00193482,2.6726%
2025/7/30 4:10,,0.015865564,0.07305229,-0.12223309,,,0,0.5,-0.5,,-0.000687793,0.00280711,2.6038%
2025/7/30 4:15,,0.008307099,0.07876015,-0.106634855,,,0,0.5,-0.5,,0.000838506,0.001857706,2.6877%
2025/7/30 4:20,,0.00833416,0.070334196,-0.14030308,,,0,0.5,-0.5,,0.000331822,0.001926915,2.7209%
2025/7/30 4:25,,0.001896858,0.079558134,-0.11492914,,,0,0.5,-0.5,,-1.68E-05,0.001102637,2.7192%
2025/7/30 4:30,,-0.012853146,0.07553077,-0.12837207,,,0,0.5,-0.5,,0.000937428,0.00247251,2.8129%
2025/7/30 4:35,,0.013885856,0.0517143,-0.14491725,,,0,0.5,-0.5,,-0.000212006,0.002514838,2.7917%
2025/7/30 4:40,,-0.00085628,0.07541728,-0.14518976,,,0,0.5,-0.5,,0.000295667,0.001054289,2.8213%
2025/7/30 4:45,,-0.003655911,0.059230804,-0.123527765,,,0,0.5,-0.5,,0.000803596,0.001227674,2.9017%
2025/7/30 4:50,,-0.006452978,0.053953886,-0.124459326,,,0,0.5,-0.5,,0.000363793,0.0015435,2.9380%
2025/7/30 4:55,,-0.009562433,0.040299773,-0.1326307,,,0,0.5,-0.5,,0.00033728,0.001872853,2.9718%
2025/7/30 5:00,,0.012955546,0.07593298,-0.123478174,,,0,0.5,-0.5,,0.000326672,0.002470635,3.0044%
2025/7/30 5:05,,-0.002163649,0.061344504,-0.11598998,,,0,0.5,-0.5,,-0.001279103,0.001030744,2.8765%
2025/7/30 5:10,,-0.01757598,0.064416885,-0.11772162,,,0,0.5,-0.5,,-0.000627397,0.002950552,2.8138%
2025/7/30 5:15,,-0.016092718,0.043709278,-0.12088126,,,0,0.5,-0.5,,0.000545642,0.002655814,2.8684%
2025/7/30 5:20,,0.000708222,0.077552676,-0.11522758,,,0,0.5,-0.5,,0.000309577,0.000945543,2.8993%
2025/7/30 5:25,,-0.01338011,0.07887924,-0.1425423,,,0,0.5,-0.5,,-0.000692188,0.00260607,2.8301%
2025/7/30 5:30,,0.002472997,0.057982683,-0.1505391,,,0,0.5,-0.5,,-0.000745465,0.001167835,2.7555%
2025/7/30 5:35,,0.012127996,0.08472371,-0.12724155,,,0,0.5,-0.5,,-0.000235768,0.002434123,2.7320%
2025/7/30 5:40,,-0.0005548,0.070472956,-0.14142793,,,0,0.5,-0.5,,-0.000259575,0.000974832,2.7060%
2025/7/30 5:45,,-0.017159104,0.06632316,-0.11655152,,,0,0.5,-0.5,,-6.16E-05,0.002906591,2.6998%
2025/7/30 5:50,,-0.011895239,0.056678534,-0.117827654,,,0,0.5,-0.5,,-0.000259921,0.002206204,2.6739%
2025/7/30 5:55,,-0.018213749,0.07915151,-0.12381458,,,0,0.5,-0.5,,0.000296674,0.003137649,2.7035%
2025/7/30 6:00,,0.000210524,0.10659337,-0.12480372,,,0,0.5,-0.5,,0.000488163,0.001090106,2.7523%
2025/7/30 6:05,,0.020054102,0.06442928,-0.124378026,,,0,0.5,-0.5,,0.000246865,0.003278347,2.7770%
2025/7/30 6:10,,-0.001744986,0.072591186,-0.12213093,,,0,0.5,-0.5,,-0.000185068,0.001067323,2.7585%
2025/7/30 6:15,,0.003180146,0.07464552,-0.13618171,,,0,0.5,-0.5,,0.000866225,0.001304471,2.8451%
2025/7/30 6:20,,-0.007138908,0.06848562,-0.11822051,,,0,0.5,-0.5,,1.65E-05,0.001692822,2.8468%
2025/7/30 6:25,,0.011315584,0.07505441,-0.116616726,,,0,0.5,-0.5,,0.000326552,0.002240067,2.8794%
2025/7/30 6:30,,-0.000667155,0.082579136,-0.12347609,,,0,0.5,-0.5,,0.000996458,0.000998819,2.9791%
2025/7/30 6:35,,0.021756649,0.067730784,-0.1253246,,,0,0.5,-0.5,,7.15E-05,0.003510647,2.9862%
2025/7/30 6:40,,-0.010251343,0.047486305,-0.09363723,,,0,0.5,-0.5,,-0.000532427,0.001865979,2.9330%
2025/7/30 6:45,,0.001005054,0.09063494,-0.11377019,,,0,0.5,-0.5,,-0.000283567,0.001054863,2.9046%
2025/7/30 6:50,,0.016608596,0.07988882,-0.12901616,,,0,0.5,-0.5,,-0.000401557,0.002962542,2.8645%
2025/7/30 6:55,,0.008198023,0.07732475,-0.12965333,,,0,0.5,-0.5,,-0.001509775,0.001915065,2.7135%
2025/7/30 7:00,,-0.009400308,0.07235682,-0.1053105,,,0,0.5,-0.5,,0.000890979,0.001949499,2.8026%
2025/7/30 7:05,,0.008571863,0.08687079,-0.1264134,,,0,0.5,-0.5,,-0.001102021,0.002006673,2.6924%
2025/7/30 7:10,,0.000548005,0.07494271,-0.13392872,,,0,0.5,-0.5,,0.000999691,0.000974749,2.7924%
2025/7/30 7:15,,-0.005835235,0.08147836,-0.10992217,,,0,0.5,-0.5,,0.000448874,0.00158119,2.8373%
2025/7/30 7:20,,0.003742695,0.0875653,-0.13533396,,,0,0.5,-0.5,,0.000732955,0.001447604,2.9106%
2025/7/30 7:25,,0.012569308,0.08874023,-0.11551142,,,0,0.5,-0.5,,-0.000809862,0.002471879,2.8296%
2025/7/30 7:30,,0.015082836,0.08666277,-0.1179592,,,0,0.5,-0.5,,-0.000790466,0.00277709,2.7505%
2025/7/30 7:35,,-0.000571251,0.07468033,-0.12906295,,,0,0.5,-0.5,,0.00021196,0.000959281,2.7717%
2025/7/30 7:40,,0.001379848,0.0692147,-0.13599277,,,0,0.5,-0.5,,0.001137875,0.00105009,2.8855%
2025/7/30 7:45,,-0.011253297,0.08699083,-0.118803084,,,0,0.5,-0.5,,0.000197997,0.002310956,2.9053%
2025/7/30 7:50,,-0.006165326,0.0490551,-0.120446205,,,0,0.5,-0.5,,0.000761456,0.001465148,2.9815%
2025/7/30 7:55,,0.008703232,0.05333495,-0.12509191,,,0,0.5,-0.5,,-0.000973606,0.001818756,2.8841%
2025/7/30 8:00,,0.016625524,0.07469189,-0.13001627,,,0,0.5,-0.5,,0.000854574,0.002937152,2.9695%
2025/7/30 8:05,,-0.015250683,0.048255324,-0.11211151,,,0,0.5,-0.5,,0.000661927,0.00254908,3.0357%
2025/7/30 8:10,,0.012143374,0.06409967,-0.11755228,,,0,0.5,-0.5,,-0.000825117,0.002279924,2.9532%
2025/7/30 8:15,,-0.01531136,0.059990644,-0.11470002,,,0,0.5,-0.5,,0.000336682,0.002635281,2.9869%
2025/7/30 8:20,,-0.001122892,0.08076155,-0.14571047,,,0,0.5,-0.5,,0.00030284,0.00112067,3.0172%
2025/7/30 8:25,,0.011269927,0.0595479,-0.1470927,,,0,0.5,-0.5,,0.001528693,0.002247208,3.1701%
2025/7/30 8:30,,-0.009518266,0.044494152,-0.12541372,,,0,0.5,-0.5,,-0.000832136,0.001867508,3.0868%
2025/7/30 8:35,,0.010330439,0.06245172,-0.096373916,,,0,0.5,-0.5,,-0.000568989,0.001974174,3.0299%
2025/7/30 8:40,,0.007483006,0.054457664,-0.13411671,,,0,0.5,-0.5,,0.00021363,0.001706457,3.0513%
2025/7/30 8:45,,0.002142429,0.07883048,-0.12754059,,,0,0.5,-0.5,,-0.00059193,0.001171965,2.9921%
2025/7/30 8:50,,-0.008306563,0.07070148,-0.12022334,,,0,0.5,-0.5,,0.001735132,0.001856517,3.1656%
2025/7/30 8:55,,0.001492143,0.054949164,-0.12995952,,,0,0.5,-0.5,,0.000643298,0.00095824,3.2300%
2025/7/30 9:00,,0.004939318,0.083716154,-0.1688096,,,0,0.5,-0.5,,-0.000373129,0.001687223,3.1926%
2025/7/30 9:05,,-0.000945449,0.067584634,-0.13071764,,,0,0.5,-0.5,,-0.001033891,0.000968789,3.0893%
2025/7/30 9:10,,0.001820684,0.075684786,-0.11932725,,,0,0.5,-0.5,,-0.000159405,0.001085378,3.0733%
2025/7/30 9:15,,-0.019920707,0.035103083,-0.121448815,,,0,0.5,-0.5,,9.22E-05,0.003077371,3.0825%
2025/7/30 9:20,,-0.007477582,0.05009532,-0.12613678,,,0,0.5,-0.5,,-0.000293381,0.00165234,3.0532%
2025/7/30 9:25,,0.003069758,0.060887337,-0.11700404,,,0,0.5,-0.5,,0.000110467,0.00114296,3.0642%
2025/7/30 9:30,,-0.003332436,0.063331604,-0.1270194,,,0,0.5,-0.5,,-0.000438878,0.001224319,3.0203%
2025/7/30 9:35,,-0.023061693,0.07130051,-0.12943715,,,0,0.5,-0.5,,-0.000570362,0.003706562,2.9633%
2025/7/30 9:40,,0.012274385,0.05759704,-0.14445794,,,0,0.5,-0.5,,0.000661062,0.002350059,3.0294%
2025/7/30 9:45,,-0.002331436,0.059627175,-0.13138193,,,0,0.5,-0.5,,-0.000527944,0.001094197,2.9766%
2025/7/30 9:50,,-0.025480509,0.05701852,-0.12948465,,,0,0.5,-0.5,,0.000315533,0.003919246,3.0082%
2025/7/30 9:55,,0.005714536,0.07683742,-0.12590861,,,0,0.5,-0.5,,0.000992343,0.001593819,3.1074%
2025/7/30 10:00,,-0.008842051,0.056257248,-0.11433905,,,0,0.5,-0.5,,0.000469579,0.001816165,3.1544%
2025/7/30 10:05,,-6.43E-05,0.058179975,-0.111777544,,,0,0.5,-0.5,,-0.000183981,0.000739201,3.1360%
2025/7/30 10:10,,0.005342364,0.067276955,-0.12961423,,,0,0.5,-0.5,,0.000723032,0.001503933,3.2083%
2025/7/30 10:15,,0.009413242,0.061026573,-0.12792331,,,0,0.5,-0.5,,-0.000429832,0.001961598,3.1653%
2025/7/30 10:20,,-0.014147997,0.05106485,-0.12415719,,,0,0.5,-0.5,,0.000118848,0.002471682,3.1772%
2025/7/30 10:25,,0.014507413,0.06519222,-0.1306386,,,0,0.5,-0.5,,-8.71E-05,0.002622269,3.1685%
2025/7/30 10:30,,0.006071687,0.064956665,-0.13785303,,,0,0.5,-0.5,,-0.000593333,0.001608217,3.1091%
2025/7/30 10:35,,0.003547549,0.07774007,-0.13653171,,,0,0.5,-0.5,,0.001911611,0.001369275,3.3003%
2025/7/30 10:40,,-0.000771463,0.08818197,-0.11205602,,,0,0.5,-0.5,,0.000648037,0.001005633,3.3651%
2025/7/30 10:45,,-0.006553471,0.07154083,-0.13630027,,,0,0.5,-0.5,,-0.000751328,0.001701294,3.2900%
2025/7/30 10:50,,0.011149526,0.07169199,-0.136846,,,0,0.5,-0.5,,-0.000802608,0.002269344,3.2097%
2025/7/30 10:55,,-0.003691018,0.07364631,-0.15449852,,,0,0.5,-0.5,,0.000197437,0.001424473,3.2294%
2025/7/30 11:00,,0.006418586,0.07992089,-0.13638163,,,0,0.5,-0.5,,0.000452541,0.00173484,3.2747%
2025/7/30 11:05,,-0.002106428,0.0882349,-0.15055591,,,0,0.5,-0.5,,-2.53E-05,0.001302793,3.2722%
2025/7/30 11:10,,0.00785315,0.07722521,-0.13815433,,,0,0.5,-0.5,,0.000897941,0.001901348,3.3620%
2025/7/30 11:15,,0.002811551,0.063326836,-0.12746167,,,0,0.5,-0.5,,0.000432134,0.00116175,3.4052%
2025/7/30 11:20,,0.010766029,0.07624698,-0.14304817,,,0,0.5,-0.5,,-0.000703489,0.002270647,3.3348%
2025/7/30 11:25,,0.018401861,0.09553921,-0.11856663,,,0,0.5,-0.5,,-0.001314718,0.003240203,3.2034%
2025/7/30 11:30,,0.025506854,0.06893718,-0.1439175,,,0,0.5,-0.5,,-0.00013541,0.004043128,3.1898%
2025/7/30 11:35,,0.02109158,0.066176295,-0.15305322,,,0,0.5,-0.5,,0.000490244,0.003515146,3.2388%
2025/7/30 11:40,,0.004356384,0.07427037,-0.14569849,,,0,0.5,-0.5,,-0.000740415,0.001479697,3.1648%
2025/7/30 11:45,,0.007958174,0.0858438,-0.12815869,,,0,0.5,-0.5,,-0.000506765,0.001931099,3.1141%
2025/7/30 11:50,,0.022247076,0.06761134,-0.15730202,,,0,0.5,-0.5,,-0.001407735,0.003680439,2.9734%
2025/7/30 11:55,,0.0238899,0.06388688,-0.15039474,,,0,0.5,-0.5,,0.000313544,0.003836531,3.0047%
2025/7/30 12:00,,-0.001342893,0.096526265,-0.14297509,,,0,0.5,-0.5,,0.000739176,0.001232094,3.0786%
2025/7/30 12:05,,-0.007099867,0.07633126,-0.15017414,,,0,0.5,-0.5,,-0.000446207,0.0018448,3.0340%
2025/7/30 12:10,,0.013738751,0.071725845,-0.15054488,,,0,0.5,-0.5,,-0.000355064,0.002635196,2.9985%
2025/7/30 12:15,,0.029774308,0.08606088,-0.124415815,,,0,0.5,-0.5,,0.001143978,0.004602663,3.1129%
2025/7/30 12:20,,0.018685222,0.08689654,-0.14031887,,,0,0.5,-0.5,,0.001556966,0.003298585,3.2686%
2025/7/30 12:25,,0.006173611,0.093798995,-0.12713122,,,0,0.5,-0.5,,-0.000645445,0.001755405,3.2040%
2025/7/30 12:30,,-0.012666166,0.068576336,-0.118561625,,,0,0.5,-0.5,,0.002012855,0.002374336,3.4053%
2025/7/30 12:35,,-0.001869798,0.09024918,-0.1451348,,,0,0.5,-0.5,,0.000301786,0.001266994,3.4355%
2025/7/30 12:40,,0.011607647,0.06851959,-0.13644779,,,0,0.5,-0.5,,-0.000251172,0.00230544,3.4104%
2025/7/30 12:45,,0.023211956,0.061689615,-0.13888085,,,0,0.5,-0.5,,-0.001134666,0.003700404,3.2969%
2025/7/30 12:50,,-0.011434555,0.074918866,-0.1506728,,,0,0.5,-0.5,,0.000444031,0.00237124,3.3413%
2025/7/30 12:55,,0.009538651,0.07301211,-0.14083534,,,0,0.5,-0.5,,-0.000722234,0.00209282,3.2691%
2025/7/30 13:00,,0.006756544,0.07068372,-0.14109367,,,0,0.5,-0.5,,-0.001408768,0.001737687,3.1282%
2025/7/30 13:05,,0.006326675,0.07693815,-0.15232688,,,0,0.5,-0.5,,0.001349002,0.001760735,3.2631%
2025/7/30 13:10,,0.014610529,0.04811275,-0.14325094,,,0,0.5,-0.5,,-0.002362879,0.002576796,3.0268%
2025/7/30 13:15,,-0.013865113,0.07366431,-0.12554646,,,0,0.5,-0.5,,0.000192092,0.002576132,3.0461%
2025/7/30 13:20,,0.008372188,0.060326338,-0.13063717,,,0,0.5,-0.5,,0.001077028,0.001838743,3.1538%
2025/7/30 13:25,,0.007912159,0.071597695,-0.13478017,,,0,0.5,-0.5,,-0.000956375,0.0018635,3.0581%
2025/7/30 13:30,,-0.009443402,0.06331658,-0.12511891,,,0,0.5,-0.5,,0.000794196,0.001969268,3.1375%
2025/7/30 13:35,,-0.016730487,0.07983482,-0.13054311,,,0,0.5,-0.5,,0.000354546,0.002982474,3.1730%
2025/7/30 13:40,,0.005484223,0.082095504,-0.12836653,,,0,0.5,-0.5,,0.00076074,0.001605244,3.2491%
2025/7/30 13:45,,-0.000961959,0.057229757,-0.13293153,,,0,0.5,-0.5,,-0.002224933,0.000916841,3.0266%
2025/7/30 13:50,,-0.006004334,0.060230494,-0.117859244,,,0,0.5,-0.5,,-0.001111022,0.001502923,2.9155%
2025/7/30 13:55,,-0.000373125,0.06831074,-0.14415002,,,0,0.5,-0.5,,0.000296553,0.000949003,2.9451%
2025/7/30 14:00,,0.007044792,0.05406618,-0.11775905,,,0,0.5,-0.5,,0.000890948,0.001593869,3.0342%
2025/7/30 14:05,,0.017810583,0.07122266,-0.13128757,,,0,0.5,-0.5,,0.000263596,0.003066641,3.0606%
2025/7/30 14:10,,0.018885136,0.08604479,-0.10236263,,,0,0.5,-0.5,,0.00033824,0.003187319,3.0944%
2025/7/30 14:15,,0.023410559,0.078651786,-0.15770328,,,0,0.5,-0.5,,-0.001216248,0.003890603,2.9728%
2025/7/30 14:20,,0.025544047,0.076630116,-0.13910544,,,0,0.5,-0.5,,0.000314112,0.004076892,3.0042%
2025/7/30 14:25,,0.020424843,0.079062104,-0.10954076,,,0,0.5,-0.5,,-0.000237182,0.003359877,2.9805%
2025/7/30 14:30,,-0.001204848,0.06669545,-0.116739035,,,0,0.5,-0.5,,0.001502434,0.000947236,3.1307%
2025/7/30 14:35,,0.004212856,0.08642113,-0.13502419,,,0,0.5,-0.5,,0.00075385,0.001497554,3.2061%
2025/7/30 14:40,,0.02355671,0.08297932,-0.12672013,,,0,0.5,-0.5,,0.001505226,0.003827567,3.3566%
2025/7/30 14:45,,0.02229321,0.09134781,-0.1226266,,,0,0.5,-0.5,,0.001029125,0.003707852,3.4595%
2025/7/30 14:50,,0.009425879,0.07578647,-0.12822425,,,0,0.5,-0.5,,0.00277218,0.002052003,3.7368%
2025/7/30 14:55,,0.02380693,0.08396816,-0.12071103,,,0,0.5,-0.5,,-0.001253023,0.00384352,3.6115%
2025/7/30 15:00,,0.020915389,0.07011402,-0.1269992,,,0,0.5,-0.5,,-0.001223002,0.003427129,3.4891%
2025/7/30 15:05,,-0.002122641,0.07546377,-0.12070888,,,0,0.5,-0.5,,-0.001771849,0.001125962,3.3120%
2025/7/30 15:10,,0.009080529,0.08924258,-0.13719839,,,0,0.5,-0.5,,0.000410107,0.002120509,3.3530%
2025/7/30 15:15,,-0.002190948,0.07475746,-0.15076685,,,0,0.5,-0.5,,9.98E-05,0.001233731,3.3630%
2025/7/30 15:20,,0.009283185,0.08018994,-0.13210034,,,0,0.5,-0.5,,-0.000597822,0.002074007,3.3032%
2025/7/30 15:25,,0.00682056,0.086155176,-0.13319194,,,0,0.5,-0.5,,-0.000746679,0.001810382,3.2285%
2025/7/30 15:30,,-0.010581434,0.07791746,-0.12430996,,,0,0.5,-0.5,,-8.54E-05,0.002193316,3.2200%
2025/7/30 15:35,,0.005333662,0.087471604,-0.121013105,,,0,0.5,-0.5,,0.00048637,0.001593375,3.2686%
2025/7/30 15:40,,0.013069034,0.07262313,-0.14498937,,,0,0.5,-0.5,,-0.000285649,0.002539023,3.2400%
2025/7/30 15:45,,-0.002076984,0.096776605,-0.12782168,,,0,0.5,-0.5,,0.00010431,0.001271655,3.2505%
2025/7/30 15:50,,0.004293203,0.06671357,-0.12861276,,,0,0.5,-0.5,,0.00049795,0.001368096,3.3003%
2025/7/30 15:55,,-0.007341325,0.07888901,-0.12501854,,,0,0.5,-0.5,,-0.001025103,0.001803037,3.1978%
2025/7/30 16:00,,-0.004949331,0.0689646,-0.130018,,,0,0.5,-0.5,,-0.001010813,0.001467026,3.0967%
2025/7/30 16:05,,-0.006968617,0.05762136,-0.12541473,,,0,0.5,-0.5,,-0.002291968,0.00163203,2.8675%
2025/7/30 16:10,,-0.00054574,0.083563566,-0.12173903,,,0,0.5,-0.5,,0.00021008,0.000983758,2.8885%
2025/7/30 16:15,,-0.013853073,0.0794754,-0.112362444,,,0,0.5,-0.5,,0.001592079,0.002563798,3.0477%
2025/7/30 16:20,,0.013273716,0.083292484,-0.12109339,,,0,0.5,-0.5,,0.001484342,0.002545335,3.1961%
2025/7/30 16:25,,-0.007959843,0.08544624,-0.119543135,,,0,0.5,-0.5,,0.000581725,0.001899254,3.2543%
2025/7/30 16:30,,0.002650499,0.068840146,-0.12843329,,,0,0.5,-0.5,,0.001001916,0.001178091,3.3545%
2025/7/30 16:35,,0.002743483,0.07144725,-0.12350237,,,0,0.5,-0.5,,-0.000617816,0.001188049,3.2927%
2025/7/30 16:40,,-0.006058276,0.07810831,-0.12332946,,,0,0.5,-0.5,,-0.001678084,0.001634769,3.1249%
2025/7/30 16:45,,-0.007725596,0.069867134,-0.12643492,,,0,0.5,-0.5,,0.001069974,0.001801503,3.2319%
2025/7/30 16:50,,-0.010477066,0.07521784,-0.13729423,,,0,0.5,-0.5,,0.000257775,0.002209158,3.2577%
2025/7/30 16:55,,-0.004887521,0.08135927,-0.13569754,,,0,0.5,-0.5,,0.000690182,0.001552736,3.3267%
2025/7/30 17:00,,-0.024725974,0.037977695,-0.12476456,,,0,0.5,-0.5,,0.000169161,0.003696898,3.3436%
2025/7/30 17:05,,-0.012314916,0.08604944,-0.1228292,,,0,0.5,-0.5,,-0.000432557,0.002449797,3.3004%
