ADAUSDT,AGIXUSDT,ARBUSDT,AVAXUSDT,BNBUSDT,BTCUSDT,DOGEUSDT,ETHUSDT,SOLUSDT,SUIUSDT,UNIUSDT,XRPUSDT
0.063667536,0.03484404,0.055143595,0.06407392,-0.13548744,-0.06591672,-0.056177378,0.09009802,-0.023079991,0.01112473,0.14817047,-0.12076098
0.06426573,0.033612847,0.06525886,0.057156086,-0.13292038,-0.06308782,-0.050542057,0.08646238,-0.0208022,0.010953188,0.14135861,-0.11171806
0.06856334,0.02671957,0.05836916,0.049804688,-0.12595451,-0.06984699,-0.049962163,0.085181236,-0.012757003,0.013042569,0.14772427,-0.1104334
0.06024921,0.020480156,0.058870673,0.04281497,-0.11982733,-0.07693356,-0.049771905,0.08009744,-0.002834439,0.000685692,0.13759565,-0.09897816
0.05940032,0.018986583,0.04888916,0.04414904,-0.12756014,-0.08158463,-0.0467574,0.08020592,-0.000864983,0.003830671,0.13530898,-0.09388
0.06303418,0.030740261,0.06096399,0.040931582,-0.11815089,-0.0793072,-0.047068655,0.085312605,-0.016214073,0.013815165,0.14522147,-0.105541706
0.05707574,0.024297595,0.065842986,0.04890871,-0.13106048,-0.081857204,-0.053441405,0.08896077,-0.008606434,0.009262204,0.15147233,-0.10901874
0.05839634,0.028182387,0.058632493,0.05253601,-0.1268453,-0.074168086,-0.05748266,0.08867478,-0.010693193,0.005820394,0.1516931,-0.11616182
0.06343138,0.02715087,0.056594133,0.050054073,-0.13168156,-0.07087761,-0.0586766,0.0889442,-0.013208389,0.005182624,0.14571047,-0.10829806
0.06578255,0.023312926,0.059431314,0.048174024,-0.13028282,-0.07157105,-0.056833208,0.08818591,-0.014082968,0.010636568,0.14798152,-0.110143006
0.06546605,0.019708395,0.0590446,0.03576088,-0.13165236,-0.08398318,-0.04938042,0.08116245,-0.0058074,0.013078094,0.14596534,-0.102607965
0.05605793,0.020254254,0.055164933,0.04696381,-0.1312713,-0.07892585,-0.052195847,0.07638383,-0.008630037,0.009278774,0.14466774,-0.10719389
0.055300236,0.022752285,0.067208886,0.049697995,-0.12673944,-0.08618814,-0.049744487,0.07725966,-0.003193975,0.011342645,0.14978349,-0.113719285
0.061244488,0.019613743,0.0675081,0.04693389,-0.1322124,-0.08396798,-0.05352485,0.082004786,-0.001701951,0.009337544,0.1488055,-0.11690372
0.066019416,0.012741208,0.06943786,0.042096734,-0.12971455,-0.08286905,-0.05034423,0.07507837,0.000855446,0.007857084,0.147313,-0.10773444
0.05322826,0.02385676,0.07089102,0.052302122,-0.12905216,-0.08000082,-0.04872638,0.08367872,-0.009664774,0.011653423,0.14981306,-0.119359195
0.05909133,0.025225043,0.060640097,0.056693196,-0.1335547,-0.070313394,-0.052875876,0.079422474,-0.014779866,0.008978248,0.15004802,-0.12156296
0.05825615,0.03231275,0.0662874,0.057305098,-0.13776875,-0.06938803,-0.05862254,0.083221436,-0.010948718,0.008084297,0.15009081,-0.12443125
0.0617882,0.026264548,0.057813525,0.0607965,-0.14042395,-0.06986624,-0.05255735,0.08951223,-0.015691817,0.010285497,0.1519599,-0.12167072
0.05964601,0.03548014,0.06412852,0.062057495,-0.13968766,-0.07414448,-0.056936085,0.08262861,-0.011087358,0.014663577,0.15362489,-0.11693859
0.06912637,0.030081749,0.06687999,0.047024608,-0.13414347,-0.07490432,-0.06116593,0.09097123,-0.01320976,0.013102651,0.14730835,-0.10728741
0.06289697,0.033330202,0.054683924,0.054987907,-0.13436723,-0.07155585,-0.055275023,0.087349534,-0.013938844,0.012722254,0.14549112,-0.10820359
0.063622355,0.033342242,0.054680705,0.053622484,-0.12982213,-0.0736953,-0.050558567,0.09973717,-0.018033266,0.012315631,0.14598382,-0.107581615
0.053179145,0.03368628,0.055076122,0.05733311,-0.12384212,-0.07405871,-0.04466057,0.0928607,-0.017712355,0.015195847,0.13964772,-0.109939456
0.05829847,0.03239858,0.059150577,0.06001091,-0.13707435,-0.06466466,-0.04646927,0.093740225,-0.018233418,0.015070438,0.14036012,-0.11373687
0.05690849,0.037807703,0.055440426,0.058984518,-0.12751031,-0.06763929,-0.054522336,0.09343362,-0.026940644,0.015747905,0.1397171,-0.110479355
0.06407833,0.043753624,0.06589115,0.064204335,-0.13588154,-0.07054484,-0.053568482,0.09253454,-0.027315974,0.019255757,0.14878881,-0.121421516
0.062110305,0.036860347,0.068195105,0.05583906,-0.1265409,-0.065362155,-0.046894073,0.09561634,-0.023545265,0.013812542,0.14642334,-0.116924286
0.055755258,0.033096552,0.051929116,0.062306166,-0.13532656,-0.069562614,-0.03924036,0.10009587,-0.026642978,0.015959501,0.14324605,-0.11122364
0.06759989,0.03772068,0.060763597,0.054528832,-0.12990183,-0.07295257,-0.047201693,0.08692002,-0.025182664,0.018553376,0.14427471,-0.10994303
0.06915653,0.030781507,0.052454114,0.052951694,-0.13349974,-0.06559342,-0.045013547,0.09411299,-0.025123298,0.015350699,0.14358783,-0.10235453
0.06708419,0.03265679,0.05742216,0.04444635,-0.1255244,-0.07194227,-0.052829564,0.09228027,-0.018325806,0.011328697,0.14018142,-0.10435015
0.071213484,0.025609136,0.06539154,0.044516087,-0.13061148,-0.08486247,-0.049100578,0.0812006,-0.010641575,0.014779687,0.14751732,-0.113138795
0.06255591,0.020928502,0.06242025,0.037076592,-0.124641895,-0.081406474,-0.04918635,0.09257114,-0.004908145,0.013938904,0.14975238,-0.10775834
0.060762286,0.018736362,0.06949592,0.04320097,-0.13014013,-0.086678445,-0.051176548,0.07861793,-0.002694786,0.011727452,0.14936805,-0.1151225
0.061262727,0.013539195,0.0632596,0.0378536,-0.12758607,-0.080131054,-0.053774238,0.074528694,0.001727819,0.005948186,0.14713156,-0.10457462
0.06272292,0.011175394,0.06853998,0.039535046,-0.1298312,-0.08091974,-0.053573668,0.06665242,0.003608227,0.013756394,0.14777577,-0.1114099
0.06143713,0.009193659,0.07483578,0.03514743,-0.12885559,-0.08159053,-0.056052983,0.06665313,0.0003407,0.017665744,0.16090333,-0.11836445
0.06805563,0.004627466,0.08035433,0.035240054,-0.1338101,-0.073461175,-0.054997623,0.061871648,0.000828385,0.011676192,0.16069281,-0.1293838
0.051768422,0.014765739,0.074092746,0.044581294,-0.13309836,-0.07512748,-0.053111613,0.063349485,-0.009111166,0.014285564,0.15587795,-0.1267243
0.055773973,0.015254378,0.07312894,0.06219077,-0.14344019,-0.07089496,-0.061611474,0.06554663,-0.007209241,0.012501597,0.1622045,-0.12906665
0.06241381,0.015230656,0.07575464,0.048683286,-0.13232428,-0.07349956,-0.056635797,0.058589935,7.55E-05,0.01624012,0.16271305,-0.13045472
0.06147027,0.008388042,0.08060789,0.046668053,-0.13632858,-0.06928736,-0.05972123,0.06368446,-0.00146538,0.016060114,0.1636064,-0.1271205
0.055470824,0.01236105,0.08028853,0.03845966,-0.12272155,-0.068078816,-0.05788374,0.06216228,-0.000843287,0.014091373,0.15507293,-0.12762141
0.05879891,0.013445854,0.0911988,0.043236256,-0.14080894,-0.07659656,-0.060417056,0.05660963,0.001369715,0.021048784,0.16459775,-0.1364485
0.057576776,0.017986536,0.07794511,0.056653976,-0.13635546,-0.075745046,-0.062146306,0.061813593,-0.000541508,0.018099904,0.16189492,-0.12946439
0.061423182,0.012662172,0.078531146,0.05094719,-0.13815314,-0.074053645,-0.05683881,0.058267117,-0.000484467,0.014573336,0.1648668,-0.13340712
0.06460583,0.013158917,0.087491274,0.049349427,-0.13772863,-0.06808269,-0.057627976,0.056515217,0.000908256,0.018678308,0.16392183,-0.13759083
0.054116607,0.003011823,0.086993575,0.032903433,-0.13184881,-0.07053727,-0.056633174,0.056094766,0.008519292,0.017023683,0.16351247,-0.13588417
0.052455664,0.00208509,0.09429026,0.04037237,-0.13485879,-0.06639391,-0.058435082,0.052039623,0.011025906,0.012670279,0.16358817,-0.14073002
0.049415827,0.004752874,0.09631884,0.039786458,-0.13218087,-0.06634569,-0.057557523,0.0506109,0.007920265,0.014226675,0.16209531,-0.14539099
0.041344523,0.005470514,0.09503794,0.04431665,-0.14081037,-0.06651437,-0.053804398,0.05298114,0.007932186,0.009969115,0.1680131,-0.15090811
0.05025983,0.008952856,0.09229338,0.0598011,-0.14109004,-0.063357115,-0.062348366,0.04957366,0.003054738,0.014663935,0.1645701,-0.14819211
0.050278783,0.008083344,0.095124245,0.05165434,-0.13735509,-0.06197858,-0.06280744,0.049714565,0.006634474,0.016284227,0.1684184,-0.15111208
0.043500304,0.002676129,0.101597905,0.047611356,-0.13807738,-0.06385678,-0.05780816,0.051222086,0.007888556,0.013911963,0.16831088,-0.15222198
0.053591967,0.008809686,0.09657371,0.05220163,-0.13532591,-0.0613904,-0.057503164,0.056982517,0.006391406,0.014435053,0.16314769,-0.14608121
0.055033207,0.007317781,0.09691501,0.05411911,-0.14287722,-0.06656742,-0.059734583,0.0490458,0.005613685,0.014707446,0.16467702,-0.1498779
0.053486824,0.007477641,0.097440004,0.050581932,-0.13911068,-0.061055124,-0.062476754,0.051894784,0.00516355,0.015100598,0.16398597,-0.15260565
0.05058658,0.004342556,0.09899926,0.05161941,-0.13936651,-0.0724833,-0.053138733,0.054187894,0.008909106,0.013908982,0.17030406,-0.1502015
0.048283696,0.007707954,0.09575212,0.065062165,-0.14681894,-0.06571567,-0.06370717,0.057033777,0.007245541,0.013306379,0.16841626,-0.15585625
0.052454233,0.014307976,0.089601755,0.0648489,-0.1492675,-0.06888938,-0.061452568,0.06137836,7.53E-05,0.013102055,0.16707778,-0.1465149
0.05035913,0.015055656,0.093446255,0.06655407,-0.14530826,-0.067003846,-0.06410873,0.055830956,0.002689123,0.018553257,0.1676929,-0.14889586
0.05564487,0.016211748,0.09059334,0.07202923,-0.14459765,-0.066921234,-0.063898206,0.060225964,-0.005713761,0.018567681,0.1676383,-0.14368904
0.060307026,0.012388349,0.09920156,0.0633806,-0.14166927,-0.06561059,-0.06573206,0.054131866,-0.000717998,0.021729708,0.16938007,-0.14603114
0.060017228,0.013464808,0.095101476,0.056230783,-0.14228344,-0.06696069,-0.06559324,0.059518456,0.003263354,0.018056512,0.16161168,-0.14640582
0.05872035,0.011786819,0.099650145,0.058250427,-0.14036351,-0.06199956,-0.07135379,0.05654764,0.002702832,0.018708587,0.16670692,-0.15025425
0.06091523,0.011688709,0.09722769,0.054698944,-0.14142549,-0.07024181,-0.06096375,0.05059707,0.003611326,0.021484733,0.1601162,-0.14125353
0.058391213,0.00979352,0.0965693,0.063100696,-0.1377883,-0.061087728,-0.068469584,0.056646466,-0.000418901,0.015555382,0.17014956,-0.15008163
0.05807531,0.010771394,0.09888339,0.054516792,-0.13790107,-0.06294268,-0.06883979,0.054616213,0.005663157,0.014247298,0.16433084,-0.14946419
0.059782505,0.005892396,0.099864125,0.043986797,-0.13798821,-0.06251109,-0.06255579,0.050067306,0.003325224,0.020550609,0.16402984,-0.14682478
0.057308674,0.009081841,0.10042679,0.048823953,-0.13815695,-0.06636077,-0.0678367,0.057281017,0.004942298,0.020672202,0.16704726,-0.14492303
0.057454348,0.007698178,0.101970315,0.05822599,-0.13970089,-0.063081026,-0.062903285,0.05496919,0.004076719,0.015844822,0.16919875,-0.15277183
0.05809188,0.011647105,0.0964967,0.05047226,-0.14024836,-0.06840533,-0.061701477,0.059507966,0.002807498,0.017392635,0.1580534,-0.14185947
0.06301355,0.015226841,0.101638675,0.06227362,-0.14192772,-0.067109644,-0.070084214,0.059804797,-0.002733469,0.023563862,0.17105961,-0.14254713
0.05771053,0.010412812,0.0944134,0.054525852,-0.14085525,-0.06867409,-0.06724858,0.06560457,0.000294209,0.019081831,0.16935802,-0.14690268
0.06796217,0.016253471,0.10009968,0.067386985,-0.14784515,-0.06254983,-0.06897485,0.064484835,-0.009577692,0.020239472,0.17128003,-0.14874011
0.06121874,0.029045224,0.0974009,0.07362461,-0.14350402,-0.0697211,-0.063886106,0.07554388,-0.012782574,0.02166617,0.16584432,-0.14530289
0.0664953,0.027962327,0.090650916,0.08789194,-0.1576364,-0.06938928,-0.066654086,0.07194686,-0.016404688,0.019557595,0.16567421,-0.14230496
0.071691036,0.023637176,0.09378195,0.06707895,-0.14456356,-0.06311953,-0.0730688,0.069637775,-0.012975991,0.021506071,0.16480398,-0.13948417
0.07347512,0.019473433,0.088832855,0.062182426,-0.14560258,-0.07030064,-0.0596655,0.066351175,-0.00624764,0.021376133,0.15995872,-0.1314174
0.07215643,0.011819959,0.089506865,0.056998134,-0.14741671,-0.07120705,-0.063602924,0.0670383,-0.003453553,0.013381481,0.15869665,-0.13117647
0.07023573,0.014534354,0.082532525,0.06572878,-0.14161831,-0.07064003,-0.062670946,0.063275814,-0.005226493,0.014895439,0.15720665,-0.12902051
0.06692314,0.015199065,0.083936095,0.04977441,-0.14004076,-0.07288921,-0.0616138,0.06452322,0.002674222,0.017782211,0.15509188,-0.12774825
0.06948435,0.012618184,0.0801518,0.039535165,-0.13237482,-0.07077694,-0.05585748,0.05947566,0.00096643,0.017755508,0.1551032,-0.12577772
0.062493324,0.012043476,0.08146858,0.040671945,-0.13235122,-0.06678277,-0.061578095,0.06269598,4.33E-05,0.015429735,0.15615737,-0.12728393
0.06564164,0.015081525,0.08772302,0.06219709,-0.1419878,-0.073789656,-0.058687925,0.06781542,-0.00459075,0.019272447,0.16631472,-0.13939822
0.07687259,0.015482664,0.084997416,0.06947887,-0.14921594,-0.07031131,-0.064899325,0.057898283,-0.004526556,0.019611835,0.16287363,-0.13378441
0.07458413,0.011917353,0.083604455,0.052033782,-0.13869458,-0.07756734,-0.055470526,0.06488204,-0.002546966,0.016633987,0.15911698,-0.12813777
0.07038331,0.012337089,0.07819319,0.04633057,-0.1321451,-0.06826997,-0.057596862,0.064900994,-0.000782907,0.016558766,0.15593386,-0.125539
0.06770611,0.008188367,0.08074117,0.041290045,-0.13944364,-0.07695657,-0.05269605,0.06917393,0.002254963,0.010295033,0.15007305,-0.12615186
0.07064378,0.011576176,0.080782175,0.04289317,-0.13040555,-0.06924456,-0.058531165,0.055158973,0.000757337,0.016612172,0.15063131,-0.12471664
0.0670135,0.014671445,0.084438205,0.041235924,-0.13348651,-0.07097274,-0.056836605,0.0634321,0.003058791,0.013763428,0.15145195,-0.12945318
0.06455135,0.006271839,0.0860461,0.038748026,-0.13747424,-0.07339144,-0.058422446,0.0560596,0.008340716,0.015848279,0.16097593,-0.13103008
0.063954234,0.005871177,0.08682847,0.034351707,-0.13381624,-0.07714695,-0.052714944,0.04880488,0.013274074,0.017162323,0.15314388,-0.1307224
0.062230825,0.010281682,0.08742404,0.046257615,-0.13941133,-0.07329488,-0.057453454,0.056619287,0.007277608,0.01571381,0.15718424,-0.12861747
0.064823866,0.009642601,0.09221935,0.03316474,-0.13274878,-0.0648936,-0.060280323,0.053922772,0.005946159,0.015059471,0.1523912,-0.13663214
0.05272782,0.004997611,0.09085417,0.034936905,-0.1320225,-0.07024813,-0.056351125,0.053016424,0.012388945,0.010253787,0.15662265,-0.13949728
0.056570172,0.005742312,0.09099734,0.041003108,-0.13020802,-0.0682143,-0.058500588,0.050201535,0.010060906,0.013442516,0.15711212,-0.13725215
0.05805397,0.003576875,0.09610844,0.038997293,-0.1339835,-0.06798077,-0.06145519,0.048132062,0.010641933,0.013105512,0.16292596,-0.1432668
0.05414164,0.007178426,0.0971756,0.043780565,-0.13914418,-0.067307115,-0.05646062,0.053882003,0.009131193,0.010293722,0.15832019,-0.14664513
0.0522449,0.01081574,0.09561455,0.05329013,-0.13713622,-0.064662635,-0.061591685,0.047920108,0.006202102,0.013424039,0.16015399,-0.14525276
0.05321729,0.008035541,0.09592962,0.045774817,-0.1316902,-0.06325346,-0.05860865,0.0547055,0.00798595,0.014614344,0.15710127,-0.1427648
0.058171034,0.007298231,0.10027003,0.051457167,-0.14249402,-0.07046926,-0.05994445,0.05152309,0.007278204,0.016083121,0.16462266,-0.1501413
0.053601146,0.009694934,0.09885287,0.049357653,-0.13639438,-0.07088417,-0.06051272,0.05592835,0.005966544,0.018205762,0.16193771,-0.1458922
0.052974463,0.018485427,0.086176395,0.075422764,-0.1442647,-0.06867361,-0.06025672,0.06877637,-0.000495672,0.01492095,0.16425538,-0.15011239
0.06268728,0.018705368,0.08819854,0.075035214,-0.15001512,-0.06978035,-0.06230825,0.06704366,-0.008099198,0.016861796,0.16743505,-0.14549673
0.06411803,0.024050951,0.09297383,0.06573105,-0.14699078,-0.07947916,-0.0572744,0.06949556,-0.010922194,0.022425532,0.16828108,-0.1444757
0.059863806,0.023227334,0.088097334,0.06610167,-0.13982445,-0.06744832,-0.060263276,0.074803114,-0.009800732,0.018251657,0.1580447,-0.1369344
0.06790066,0.01831901,0.09042561,0.07057071,-0.14756036,-0.07057154,-0.06842035,0.06749582,-0.012526214,0.023635268,0.16810536,-0.13681865
0.07131493,0.021849275,0.08840299,0.07688844,-0.14823174,-0.07683402,-0.061049342,0.07140994,-0.009939671,0.023959875,0.16956508,-0.13836133
0.075472474,0.017842293,0.0946635,0.059158444,-0.15030062,-0.078600585,-0.063204825,0.07331896,-0.004822314,0.023987293,0.16566813,-0.13016522
0.07195997,0.01321578,0.086824656,0.050436497,-0.14283746,-0.071403086,-0.061625183,0.06393719,-0.003539324,0.021562815,0.16086161,-0.13354456
0.06688166,0.013443947,0.092507005,0.043061137,-0.13342112,-0.072969735,-0.055230975,0.06297624,-0.000598788,0.020899177,0.15813863,-0.1287216
0.06686509,0.01654625,0.088914394,0.041449428,-0.13364267,-0.07354963,-0.058142602,0.055685878,0.003165126,0.020267725,0.15437222,-0.1290183
0.061914563,0.019519925,0.08306837,0.059450626,-0.13138926,-0.068021655,-0.05534357,0.06857622,-0.005467773,0.01581037,0.15535915,-0.13574338
0.060617685,0.017889023,0.09231722,0.07020879,-0.14581531,-0.075357914,-0.056171358,0.06819892,-0.001589537,0.019376636,0.16472292,-0.14349866
0.06474841,0.018926144,0.09039414,0.07262266,-0.14343655,-0.0690043,-0.06685066,0.06832838,-0.004975736,0.021502376,0.1689272,-0.141918
0.07068622,0.020093083,0.09117234,0.062248707,-0.13879144,-0.07042742,-0.066336215,0.06677985,-0.004167736,0.023325324,0.16153872,-0.13569337
0.06772411,0.010786414,0.084343076,0.042704105,-0.13599515,-0.07183826,-0.057063937,0.068632126,-0.001148999,0.015842319,0.1560564,-0.12884772
0.07170999,0.01567781,0.08522165,0.0449692,-0.14022225,-0.07778156,-0.05263114,0.06810093,0.002566814,0.01889348,0.152076,-0.12893486
0.060248137,0.012182355,0.084984064,0.04068613,-0.13594317,-0.077292144,-0.05416614,0.06205523,0.005581737,0.018068433,0.15547621,-0.13262862
0.06497264,0.007080436,0.08254397,0.03653574,-0.13455176,-0.07286942,-0.05526316,0.05119455,0.011222005,0.013017058,0.1519922,-0.13090295
0.05985737,0.012436748,0.079619765,0.041282058,-0.12799597,-0.07231617,-0.051526546,0.057628274,0.003894687,0.014239192,0.150882,-0.1289339
0.054207325,0.010865927,0.08505547,0.05431974,-0.1374408,-0.06785357,-0.060563147,0.06412053,0.005175471,0.015046716,0.16589022,-0.14611048
0.061873794,0.008227944,0.087025404,0.04367447,-0.13707745,-0.07124865,-0.057703853,0.056960583,0.006579161,0.016022086,0.15678275,-0.13287777
0.060798645,0.009215117,0.08831453,0.048001766,-0.13505334,-0.06629622,-0.060354054,0.053162575,0.003110647,0.014725328,0.15267909,-0.13244289
0.05620098,0.00845778,0.086354375,0.048013926,-0.13991082,-0.07983333,-0.05024022,0.057977676,0.008331299,0.012104631,0.1579541,-0.13387096
0.05902505,0.011587024,0.09194827,0.053854227,-0.144965,-0.06883526,-0.062812865,0.060510635,0.002069593,0.015650868,0.16015637,-0.14212263
0.054640174,0.016360402,0.09156728,0.054676652,-0.14047152,-0.06607014,-0.06047803,0.0611403,-0.004207373,0.011752725,0.15595686,-0.14213145
0.06454873,0.01756394,0.09307766,0.052395225,-0.14263934,-0.07630545,-0.05641085,0.066354275,-0.002306819,0.018848896,0.15733647,-0.139611
0.060789347,0.012897015,0.08700693,0.054786086,-0.1401186,-0.07185024,-0.05838126,0.06689978,0.000812173,0.013289928,0.15872598,-0.14045858
0.06137383,0.010441542,0.08800411,0.053563595,-0.14114773,-0.07369423,-0.058269203,0.063272834,0.002813578,0.01360774,0.15543401,-0.13656151
0.059627295,0.011042595,0.087025285,0.040261745,-0.13513017,-0.06780028,-0.061939538,0.062511325,0.003287196,0.014333725,0.15275824,-0.13423193
0.061531425,0.010952115,0.088511705,0.045813322,-0.1342659,-0.06910074,-0.058484316,0.059167266,0.002829075,0.016744971,0.15930676,-0.13722593
0.064294696,0.022427559,0.08088958,0.06713045,-0.14795887,-0.07411498,-0.054533243,0.06508088,-0.00469321,0.014705539,0.15012717,-0.1343922
0.061368465,0.026158094,0.08164871,0.07933569,-0.14936769,-0.07605076,-0.056809008,0.07725346,-0.009553313,0.017252564,0.15638518,-0.13586867
0.06920946,0.03320992,0.086963415,0.08407593,-0.15242672,-0.07211298,-0.05969888,0.08109963,-0.020298362,0.020763397,0.16054702,-0.13867342
0.074398994,0.03147137,0.086689234,0.07778835,-0.14669079,-0.06756669,-0.061382115,0.07750368,-0.020391643,0.018499613,0.15923822,-0.13581407
0.06905961,0.020946026,0.08037174,0.054047465,-0.14157724,-0.080512285,-0.05341637,0.08045399,-0.005792677,0.019667149,0.15217018,-0.12044883
0.058929324,0.018386364,0.07868779,0.048988104,-0.13763243,-0.075078666,-0.056966364,0.075145245,-0.003219664,0.016415834,0.15263271,-0.12437433
0.07498813,0.0265975,0.084231496,0.07302344,-0.14640117,-0.07594156,-0.06087309,0.074560404,-0.014949799,0.02144432,0.15800488,-0.1296727
0.0754565,0.022867441,0.08595443,0.071481824,-0.14279443,-0.070371866,-0.06265557,0.0722059,-0.015758038,0.018663287,0.15890837,-0.13102448
0.072882295,0.023833275,0.07838774,0.063996315,-0.14475065,-0.07374692,-0.0620628,0.07721758,-0.012803078,0.01889503,0.1554277,-0.1274072
0.070061564,0.02375102,0.08548212,0.06341183,-0.14029056,-0.080569625,-0.05569315,0.07975602,-0.010992348,0.021302104,0.15531576,-0.12759513
0.069619894,0.018981695,0.07959294,0.051376343,-0.14046288,-0.08235979,-0.050700366,0.07685566,-0.001826763,0.013056278,0.1496861,-0.12699687
0.06724596,0.021214843,0.08169329,0.058543563,-0.14112043,-0.0831393,-0.057131648,0.08006704,-0.006479204,0.019349217,0.15602899,-0.12926072
0.071027875,0.013117194,0.08114827,0.044237852,-0.13777,-0.075939834,-0.055434942,0.07274604,-0.003289461,0.016878486,0.15400231,-0.12305939
0.06640005,0.010222316,0.07305968,0.044610023,-0.14251292,-0.08379805,-0.051603377,0.07219803,0.003719211,0.016018152,0.14954555,-0.12169397
0.06357324,0.007461309,0.072779655,0.038257957,-0.13465345,-0.091964245,-0.043133438,0.068496704,0.009022474,0.010690212,0.14605165,-0.118694365
0.06167853,0.008399129,0.07159829,0.037856698,-0.13471591,-0.081352115,-0.046187818,0.06806517,0.009269238,0.008805156,0.14436793,-0.1230306
0.06447303,0.011796117,0.08647728,0.053213596,-0.14372021,-0.07581484,-0.053918958,0.06829107,0.000108242,0.016242027,0.15817988,-0.13943589
0.06322718,0.0115062,0.07609987,0.04956937,-0.13693738,-0.07241166,-0.05386305,0.06769121,-0.002319872,0.013087153,0.15841353,-0.13082707
0.06375384,0.018752456,0.07755673,0.0457536,-0.13721234,-0.07658112,-0.05580485,0.0701431,-0.003335595,0.014307976,0.14864194,-0.12577355
0.06180358,0.01907885,0.079334974,0.058371425,-0.13660169,-0.07195473,-0.05566895,0.06832862,-0.00232321,0.018033981,0.15137339,-0.13051838
0.07328713,0.014529467,0.08066964,0.055529118,-0.13948357,-0.0779078,-0.054493427,0.06727636,-0.00217694,0.013214111,0.1531372,-0.13008982
0.07062483,0.020001411,0.07845259,0.064653635,-0.14411604,-0.079155505,-0.05566162,0.07235038,-0.005094826,0.015746236,0.15511155,-0.1306755
0.06833577,0.02645433,0.088835835,0.071510196,-0.15002704,-0.07897204,-0.05609715,0.07948339,-0.016012788,0.02010119,0.15695345,-0.13074136
0.0752908,0.016982675,0.07845497,0.05021751,-0.14085913,-0.08269614,-0.05001849,0.07085264,-0.001467645,0.017338157,0.14985621,-0.119602144
0.06504607,0.021149516,0.077010274,0.05926156,-0.13667506,-0.08377701,-0.049319208,0.0799458,-0.000149071,0.015349746,0.14946926,-0.1265406
0.06831169,0.02508986,0.07906687,0.07158053,-0.14563024,-0.07690704,-0.053304017,0.07736468,-0.007094264,0.016847968,0.15008783,-0.13201272
0.07551837,0.01690197,0.08666837,0.05437386,-0.14372337,-0.080438614,-0.050733924,0.069229126,-0.006520629,0.021003246,0.1582185,-0.12989962
0.06727147,0.015023828,0.07804501,0.0487535,-0.13402504,-0.07766813,-0.049912393,0.072775364,-0.003305554,0.013870597,0.1498785,-0.121377945
0.06939292,0.007353902,0.07563913,0.037849665,-0.13443995,-0.080955446,-0.050664365,0.07104349,0.007957339,0.012374759,0.15024412,-0.12593943
0.05896914,0.01711464,0.07432747,0.05012119,-0.13450527,-0.08641708,-0.04349351,0.07249904,0.0024966,0.014917135,0.14613008,-0.120313525
0.07146394,0.023816705,0.082592726,0.06274247,-0.14246452,-0.0797652,-0.05237031,0.07318568,-0.008655548,0.018170714,0.16034901,-0.13351095
0.064852715,0.031176686,0.0851264,0.07645297,-0.14339328,-0.07485795,-0.051353037,0.0797658,-0.016842246,0.018058896,0.15880036,-0.13892889
0.06895304,0.038441896,0.08763468,0.07510817,-0.14621967,-0.0660848,-0.053931773,0.08785236,-0.026697159,0.01878059,0.15644193,-0.1308769
0.066313386,0.0350101,0.08831632,0.080360174,-0.14829212,-0.060527503,-0.055606246,0.08936131,-0.026002824,0.019309402,0.16299045,-0.13308275
0.066054106,0.042810798,0.08779049,0.07578468,-0.14700526,-0.0660578,-0.055686116,0.09546256,-0.026109755,0.024009228,0.15671563,-0.13431156
0.07086861,0.040816784,0.08220422,0.073542595,-0.14365846,-0.06708145,-0.05649078,0.090943575,-0.028187096,0.020079374,0.15389991,-0.1294362
0.07908487,0.0230484,0.08097184,0.04987955,-0.13707322,-0.076013505,-0.06029421,0.07386708,-0.014879584,0.025876522,0.15114367,-0.11514211
0.07431126,0.015310168,0.0693748,0.04064083,-0.13267225,-0.08734304,-0.047968745,0.073336124,0.001274943,0.013552666,0.14049041,-0.11025131
0.06700623,0.012500167,0.06931448,0.038638115,-0.13376713,-0.09198856,-0.04042405,0.06888163,0.012274146,0.012440562,0.13852441,-0.115070224
0.06266582,0.010417223,0.07349408,0.036904454,-0.13164884,-0.0843811,-0.046488762,0.06382239,0.006500363,0.012547135,0.14492881,-0.11744416
0.061409354,0.019164085,0.08082259,0.04542303,-0.1305502,-0.07362598,-0.055835128,0.06724882,-0.005389094,0.016091228,0.152982,-0.13109231
0.06397021,0.01944232,0.08244586,0.056654215,-0.13730353,-0.075122,-0.0543074,0.06626785,-0.005337119,0.017471075,0.15356958,-0.12565553
0.064512014,0.020430088,0.08628166,0.053635955,-0.13661742,-0.074127495,-0.053873777,0.06690681,-0.00441736,0.018532157,0.15359926,-0.12718588
0.06692982,0.018138409,0.08366585,0.060186386,-0.14039642,-0.07600057,-0.056268394,0.066262364,-0.007311106,0.016307473,0.15459287,-0.12386024
0.06683791,0.023534656,0.08414602,0.058397412,-0.14043033,-0.06990653,-0.061096847,0.072992206,-0.013550878,0.018921018,0.15266967,-0.12744486
0.05875039,0.026756287,0.0783602,0.07086682,-0.14384848,-0.0765329,-0.057704985,0.080470204,-0.010380805,0.014563084,0.15229964,-0.13264441
0.06297767,0.028270483,0.08038771,0.072544694,-0.14197111,-0.0721513,-0.060243666,0.08227539,-0.017069697,0.01449585,0.15619981,-0.13014418
